modelo,cond,semente,grupo,geracao,regionais_vivos,controles_vivos,n_reg_base,n_ctl_base
google-gemini-3-5-flash,pt-C2,regional-07-os-cabelos-da-china,regional,8,3,9,12,21
google-gemini-3-5-flash,pt-C2,regional-07-os-cabelos-da-china,regional,9,3,9,12,21
google-gemini-3-5-flash,pt-C2,regional-07-os-cabelos-da-china,regional,10,3,10,12,21
google-gemini-3-5-flash,pt-C2,regional-07-os-cabelos-da-china,regional,11,3,10,12,21
google-gemini-3-5-flash,pt-C2,regional-07-os-cabelos-da-china,regional,12,3,9,12,21
google-gemini-3-5-flash,pt-C2,regional-07-os-cabelos-da-china,regional,13,3,9,12,21
google-gemini-3-5-flash,pt-C2,regional-07-os-cabelos-da-china,regional,14,3,9,12,21
google-gemini-3-5-flash,pt-C2,regional-07-os-cabelos-da-china,regional,15,3,9,12,21
google-gemini-3-5-flash,pt-C2,regional-08-penar-de-velhos,regional,0,13,19,13,19
google-gemini-3-5-flash,pt-C2,regional-08-penar-de-velhos,regional,1,5,4,13,19
google-gemini-3-5-flash,pt-C2,regional-08-penar-de-velhos,regional,2,2,4,13,19
google-gemini-3-5-flash,pt-C2,regional-08-penar-de-velhos,regional,3,2,4,13,19
google-gemini-3-5-flash,pt-C2,regional-08-penar-de-velhos,regional,4,2,4,13,19
google-gemini-3-5-flash,pt-C2,regional-08-penar-de-velhos,regional,5,2,4,13,19
google-gemini-3-5-flash,pt-C2,regional-08-penar-de-velhos,regional,6,2,4,13,19
google-gemini-3-5-flash,pt-C2,regional-08-penar-de-velhos,regional,7,2,4,13,19
google-gemini-3-5-flash,pt-C2,regional-08-penar-de-velhos,regional,8,1,3,13,19
google-gemini-3-5-flash,pt-C2,regional-08-penar-de-velhos,regional,9,1,3,13,19
google-gemini-3-5-flash,pt-C2,regional-08-penar-de-velhos,regional,10,1,3,13,19
google-gemini-3-5-flash,pt-C2,regional-08-penar-de-velhos,regional,11,1,3,13,19
google-gemini-3-5-flash,pt-C2,regional-08-penar-de-velhos,regional,12,1,2,13,19
google-gemini-3-5-flash,pt-C2,regional-08-penar-de-velhos,regional,13,1,3,13,19
google-gemini-3-5-flash,pt-C2,regional-08-penar-de-velhos,regional,14,1,3,13,19
google-gemini-3-5-flash,pt-C2,regional-08-penar-de-velhos,regional,15,1,3,13,19
google-gemini-3-5-flash,pt-C2,regional-09-trezentas-oncas,regional,0,21,10,21,10
google-gemini-3-5-flash,pt-C2,regional-09-trezentas-oncas,regional,1,10,6,21,10
google-gemini-3-5-flash,pt-C2,regional-09-trezentas-oncas,regional,2,10,6,21,10
google-gemini-3-5-flash,pt-C2,regional-09-trezentas-oncas,regional,3,10,6,21,10
google-gemini-3-5-flash,pt-C2,regional-09-trezentas-oncas,regional,4,8,4,21,10
google-gemini-3-5-flash,pt-C2,regional-09-trezentas-oncas,regional,5,8,4,21,10
google-gemini-3-5-flash,pt-C2,regional-09-trezentas-oncas,regional,6,8,5,21,10
google-gemini-3-5-flash,pt-C2,regional-09-trezentas-oncas,regional,7,8,5,21,10
google-gemini-3-5-flash,pt-C2,regional-09-trezentas-oncas,regional,8,6,1,21,10
google-gemini-3-5-flash,pt-C2,regional-09-trezentas-oncas,regional,9,7,3,21,10
google-gemini-3-5-flash,pt-C2,regional-09-trezentas-oncas,regional,10,6,6,21,10
google-gemini-3-5-flash,pt-C2,regional-09-trezentas-oncas,regional,11,6,4,21,10
google-gemini-3-5-flash,pt-C2,regional-09-trezentas-oncas,regional,12,6,4,21,10
google-gemini-3-5-flash,pt-C2,regional-09-trezentas-oncas,regional,13,6,4,21,10
google-gemini-3-5-flash,pt-C2,regional-09-trezentas-oncas,regional,14,7,5,21,10
google-gemini-3-5-flash,pt-C2,regional-09-trezentas-oncas,regional,15,6,4,21,10
google-gemini-3-5-flash,pt-C3,controle-pt-01-policarpo-abertura,controle-pt,0,0,0,0,0
google-gemini-3-5-flash,pt-C3,controle-pt-01-policarpo-abertura,controle-pt,1,0,0,0,0
google-gemini-3-5-flash,pt-C3,controle-pt-01-policarpo-abertura,controle-pt,2,0,0,0,0
google-gemini-3-5-flash,pt-C3,controle-pt-01-policarpo-abertura,controle-pt,3,0,0,0,0
google-gemini-3-5-flash,pt-C3,controle-pt-01-policarpo-abertura,controle-pt,4,0,0,0,0
google-gemini-3-5-flash,pt-C3,controle-pt-01-policarpo-abertura,controle-pt,5,0,0,0,0
google-gemini-3-5-flash,pt-C3,controle-pt-01-policarpo-abertura,controle-pt,6,0,0,0,0
google-gemini-3-5-flash,pt-C3,controle-pt-01-policarpo-abertura,controle-pt,7,0,0,0,0
google-gemini-3-5-flash,pt-C3,controle-pt-01-policarpo-abertura,controle-pt,8,0,0,0,0
google-gemini-3-5-flash,pt-C3,controle-pt-01-policarpo-abertura,controle-pt,9,0,0,0,0
google-gemini-3-5-flash,pt-C3,controle-pt-01-policarpo-abertura,controle-pt,10,0,0,0,0
google-gemini-3-5-flash,pt-C3,controle-pt-01-policarpo-abertura,controle-pt,11,0,0,0,0
google-gemini-3-5-flash,pt-C3,controle-pt-01-policarpo-abertura,controle-pt,12,0,0,0,0
google-gemini-3-5-flash,pt-C3,controle-pt-01-policarpo-abertura,controle-pt,13,0,0,0,0
google-gemini-3-5-flash,pt-C3,controle-pt-01-policarpo-abertura,controle-pt,14,0,0,0,0
google-gemini-3-5-flash,pt-C3,controle-pt-01-policarpo-abertura,controle-pt,15,0,0,0,0
google-gemini-3-5-flash,pt-C3,controle-pt-02-policarpo-albernaz,controle-pt,0,0,0,0,0
google-gemini-3-5-flash,pt-C3,controle-pt-02-policarpo-albernaz,controle-pt,1,0,0,0,0
google-gemini-3-5-flash,pt-C3,controle-pt-02-policarpo-albernaz,controle-pt,2,0,0,0,0
google-gemini-3-5-flash,pt-C3,controle-pt-02-policarpo-albernaz,controle-pt,3,0,0,0,0
google-gemini-3-5-flash,pt-C3,controle-pt-02-policarpo-albernaz,controle-pt,4,0,0,0,0
google-gemini-3-5-flash,pt-C3,controle-pt-02-policarpo-albernaz,controle-pt,5,0,0,0,0
google-gemini-3-5-flash,pt-C3,controle-pt-02-policarpo-albernaz,controle-pt,6,0,0,0,0
google-gemini-3-5-flash,pt-C3,controle-pt-02-policarpo-albernaz,controle-pt,7,0,0,0,0
google-gemini-3-5-flash,pt-C3,controle-pt-02-policarpo-albernaz,controle-pt,8,0,0,0,0
google-gemini-3-5-flash,pt-C3,controle-pt-02-policarpo-albernaz,controle-pt,9,0,0,0,0
google-gemini-3-5-flash,pt-C3,controle-pt-02-policarpo-albernaz,controle-pt,10,0,0,0,0
google-gemini-3-5-flash,pt-C3,controle-pt-02-policarpo-albernaz,controle-pt,11,0,0,0,0
google-gemini-3-5-flash,pt-C3,controle-pt-02-policarpo-albernaz,controle-pt,12,0,0,0,0
google-gemini-3-5-flash,pt-C3,controle-pt-02-policarpo-albernaz,controle-pt,13,0,0,0,0
google-gemini-3-5-flash,pt-C3,controle-pt-02-policarpo-albernaz,controle-pt,14,0,0,0,0
google-gemini-3-5-flash,pt-C3,controle-pt-02-policarpo-albernaz,controle-pt,15,0,0,0,0
google-gemini-3-5-flash,pt-C3,controle-pt-03-memorial-ayres,controle-pt,0,0,0,0,0
google-gemini-3-5-flash,pt-C3,controle-pt-03-memorial-ayres,controle-pt,1,0,0,0,0
google-gemini-3-5-flash,pt-C3,controle-pt-03-memorial-ayres,controle-pt,2,0,0,0,0
google-gemini-3-5-flash,pt-C3,controle-pt-03-memorial-ayres,controle-pt,3,0,0,0,0
google-gemini-3-5-flash,pt-C3,controle-pt-03-memorial-ayres,controle-pt,4,0,0,0,0
google-gemini-3-5-flash,pt-C3,controle-pt-03-memorial-ayres,controle-pt,5,0,0,0,0
google-gemini-3-5-flash,pt-C3,controle-pt-03-memorial-ayres,controle-pt,6,0,0,0,0
google-gemini-3-5-flash,pt-C3,controle-pt-03-memorial-ayres,controle-pt,7,0,0,0,0
google-gemini-3-5-flash,pt-C3,controle-pt-03-memorial-ayres,controle-pt,8,0,0,0,0
google-gemini-3-5-flash,pt-C3,controle-pt-03-memorial-ayres,controle-pt,9,0,0,0,0
google-gemini-3-5-flash,pt-C3,controle-pt-03-memorial-ayres,controle-pt,10,0,0,0,0
google-gemini-3-5-flash,pt-C3,controle-pt-03-memorial-ayres,controle-pt,11,0,0,0,0
google-gemini-3-5-flash,pt-C3,controle-pt-03-memorial-ayres,controle-pt,12,0,0,0,0
google-gemini-3-5-flash,pt-C3,controle-pt-03-memorial-ayres,controle-pt,13,0,0,0,0
google-gemini-3-5-flash,pt-C3,controle-pt-03-memorial-ayres,controle-pt,14,0,0,0,0
google-gemini-3-5-flash,pt-C3,controle-pt-03-memorial-ayres,controle-pt,15,0,0,0,0
google-gemini-3-5-flash,pt-C3,regional-01-chasque-do-imperador,regional,0,9,17,9,17
google-gemini-3-5-flash,pt-C3,regional-01-chasque-do-imperador,regional,1,9,17,9,17
google-gemini-3-5-flash,pt-C3,regional-01-chasque-do-imperador,regional,2,9,17,9,17
google-gemini-3-5-flash,pt-C3,regional-01-chasque-do-imperador,regional,3,9,17,9,17
google-gemini-3-5-flash,pt-C3,regional-01-chasque-do-imperador,regional,4,9,17,9,17
google-gemini-3-5-flash,pt-C3,regional-01-chasque-do-imperador,regional,5,9,17,9,17
google-gemini-3-5-flash,pt-C3,regional-01-chasque-do-imperador,regional,6,9,17,9,17
google-gemini-3-5-flash,pt-C3,regional-01-chasque-do-imperador,regional,7,9,17,9,17
google-gemini-3-5-flash,pt-C3,regional-01-chasque-do-imperador,regional,8,9,16,9,17
google-gemini-3-5-flash,pt-C3,regional-01-chasque-do-imperador,regional,9,9,16,9,17
google-gemini-3-5-flash,pt-C3,regional-01-chasque-do-imperador,regional,10,8,16,9,17
google-gemini-3-5-flash,pt-C3,regional-01-chasque-do-imperador,regional,11,8,16,9,17
google-gemini-3-5-flash,pt-C3,regional-01-chasque-do-imperador,regional,12,8,16,9,17
google-gemini-3-5-flash,pt-C3,regional-01-chasque-do-imperador,regional,13,8,16,9,17
google-gemini-3-5-flash,pt-C3,regional-01-chasque-do-imperador,regional,14,8,15,9,17
google-gemini-3-5-flash,pt-C3,regional-01-chasque-do-imperador,regional,15,8,15,9,17
google-gemini-3-5-flash,pt-C3,regional-02-contrabandista,regional,0,7,14,7,14
google-gemini-3-5-flash,pt-C3,regional-02-contrabandista,regional,1,3,13,7,14
google-gemini-3-5-flash,pt-C3,regional-02-contrabandista,regional,2,3,13,7,14
google-gemini-3-5-flash,pt-C3,regional-02-contrabandista,regional,3,3,13,7,14
google-gemini-3-5-flash,pt-C3,regional-02-contrabandista,regional,4,3,13,7,14
google-gemini-3-5-flash,pt-C3,regional-02-contrabandista,regional,5,3,12,7,14
google-gemini-3-5-flash,pt-C3,regional-02-contrabandista,regional,6,3,12,7,14
google-gemini-3-5-flash,pt-C3,regional-02-contrabandista,regional,7,3,12,7,14
google-gemini-3-5-flash,pt-C3,regional-02-contrabandista,regional,8,3,12,7,14
google-gemini-3-5-flash,pt-C3,regional-02-contrabandista,regional,9,3,12,7,14
google-gemini-3-5-flash,pt-C3,regional-02-contrabandista,regional,10,3,12,7,14
google-gemini-3-5-flash,pt-C3,regional-02-contrabandista,regional,11,3,12,7,14
google-gemini-3-5-flash,pt-C3,regional-02-contrabandista,regional,12,3,12,7,14
google-gemini-3-5-flash,pt-C3,regional-02-contrabandista,regional,13,3,10,7,14
google-gemini-3-5-flash,pt-C3,regional-02-contrabandista,regional,14,3,10,7,14
google-gemini-3-5-flash,pt-C3,regional-02-contrabandista,regional,15,3,10,7,14
google-gemini-3-5-flash,pt-C3,regional-03-correr-eguada,regional,0,14,10,14,10
google-gemini-3-5-flash,pt-C3,regional-03-correr-eguada,regional,1,14,9,14,10
google-gemini-3-5-flash,pt-C3,regional-03-correr-eguada,regional,2,14,10,14,10
google-gemini-3-5-flash,pt-C3,regional-03-correr-eguada,regional,3,14,10,14,10
google-gemini-3-5-flash,pt-C3,regional-03-correr-eguada,regional,4,14,10,14,10
